1	241	0	1	62	4.55635	0.0601632
1	240	0	1	53	4.29767	0.0732661
1	239	0	1	45	3.60309	0.0903528
1	238	0	1	54	4.17809	0.0599891
1	237	0	1	40	3.03986	0.0637433
1	236	0	1	50	4.45222	0.0584545
1	235	0	1	51	3.59798	0.0838652
1	234	0	1	52	3.94854	0.0590841
1	233	0	1	57	5.75438	0.0589874
1	232	0	1	60	5.41337	0.0409272
1	231	0	1	54	4.19508	0.0690265
1	230	0	1	59	4.80445	0.0966282
1	229	0	1	46	3.5475	0.0482088
1	228	0	1	61	5.01816	0.0980153
1	227	0	1	62	4.56817	0.0565385
1	226	0	1	45	4.13592	0.0966874
1	225	0	1	53	4.38199	0.0617798
1	224	0	1	59	4.30588	0.0881976
1	223	0	1	62	4.50879	0.0540082
1	222	0	1	56	4.4936	0.0972477
1	221	0	1	53	4.86408	0.030314
1	220	0	1	71	5.60008	0.0929123
1	219	0	1	53	4.05498	0.0759025
1	218	0	1	56	4.69152	0.0751772
1	217	0	1	75	6.14794	0.0807086
1	216	0	1	58	4.57651	0.099856
1	215	0	1	62	4.55484	0.0720145
1	214	0	1	54	4.27656	0.095025
1	213	0	1	60	4.46802	0.0752422
1	212	0	1	65	5.74649	0.0723307
1	211	0	1	58	3.89192	0.0958191
1	210	0	1	47	3.16729	0.075031
1	209	0	1	58	5.19641	0.0961153
1	208	0	1	53	4.25437	0.0165775
1	207	0	1	51	4.04601	0.0846795
1	206	0	1	78	6.09794	0.075802
1	205	0	1	63	4.535	0.0913638
1	204	0	1	59	4.69258	0.0677367
1	203	0	1	64	4.89471	0.067638
1	202	0	1	47	3.5712	0.0755771
1	201	0	1	70	5.72396	0.0821393
1	200	0	1	65	4.69442	0.055445
1	199	0	1	79	7.02419	0.0605513
1	198	0	1	51	4.38535	0.0882167
1	197	0	1	49	3.73267	0.0930802
1	196	0	1	57	4.22614	0.062394
1	195	0	1	56	4.78458	0.081434
1	194	0	1	62	4.376	0.0449457
1	193	0	1	58	4.58761	0.0778561
1	192	0	1	60	4.93233	0.093445
1	191	0	1	57	5.08377	0.0460693
1	190	0	1	58	4.56154	0.0835883
1	189	0	1	52	3.86962	0.0791753
1	188	0	1	62	4.70542	0.05506
1	187	0	1	61	4.68247	0.0677391
1	186	0	1	52	3.87822	0.0800773
1	185	0	1	47	3.4148	0.0561535
1	184	0	1	60	4.8744	0.0630348
1	183	0	1	78	6.07312	0.0978767
1	182	0	1	44	3.57582	0.0811928
1	181	0	1	57	4.31722	0.0910854
1	180	0	1	55	3.69483	0.0627302
1	179	0	1	75	5.63315	0.04002
1	178	0	1	70	5.56949	0.0560708
1	177	0	1	50	3.78122	0.0933619
1	176	0	1	53	4.10266	0.0738218
1	175	0	1	104	8.92709	0.0496458
1	174	0	1	64	4.79271	0.0326564
1	173	0	1	111	9.64766	0.0332329
1	172	0	1	64	6.18156	0.0991622
1	171	0	1	58	4.01042	0.0935939
1	170	0	1	53	4.05768	0.0952801
1	169	0	1	74	6.80767	0.0882362
1	168	0	0	200	15.7564	3.92283
1	167	0	1	42	3.85109	0.0638105
1	166	0	1	73	6.31006	0.0843308
1	165	0	1	67	5.17626	0.0707095
1	164	0	1	54	4.44321	0.0890303
1	163	0	1	51	3.96674	0.0744219
1	162	0	1	53	4.05082	0.0960613
1	161	0	1	39	4.10827	0.0819405
1	160	0	1	92	7.75906	0.0716144
1	159	0	1	59	5.64674	0.0509374
1	158	0	1	57	4.16354	0.0349125
1	157	0	1	61	4.61671	0.0821015
1	156	0	1	46	4.14036	0.0318605
1	155	0	1	63	4.92156	0.0784842
1	154	0	1	46	3.18722	0.0262004
1	153	0	1	53	4.067	0.0922699
1	152	0	1	54	3.97518	0.0156846
1	151	0	1	63	4.58566	0.0529562
1	150	0	1	47	3.94053	0.0814004
1	149	0	1	54	4.17334	0.0596495
1	148	0	1	48	4.23426	0.0418179
1	147	0	1	53	4.12263	0.0856359
1	146	0	1	49	4.89603	0.0554789
1	145	0	1	48	3.84067	0.0534005
1	144	0	1	55	4.50065	0.0905586
1	143	0	1	54	3.76994	0.0868379
