s,map,is_success,iter,elapsed,elapsed_rollout,elapsed_clustering,elapsed_connection,elapsed_guide,f_err
0,249,1,101,7.75778,2.30742,2.63828,0.0196511,2.79243,0.0685909
0,248,1,92,6.53225,2.06174,1.75482,0.0217533,2.69394,0.0638164
0,247,1,103,9.08913,2.38283,4.33486,0.0199724,2.35147,0.0393373
0,246,1,88,7.50099,2.03787,3.13733,0.0158792,2.30991,0.0984573
0,245,1,93,7.4054,2.20473,2.71203,0.0182156,2.47043,0.093378
0,244,1,88,6.84153,2.00154,2.84142,0.0157132,1.98286,0.0561199
0,243,1,107,9.29668,2.45925,4.33809,0.0212255,2.47811,0.0982757
0,242,1,115,9.62789,2.73885,3.73662,0.0222308,3.13019,0.0655197
0,241,1,95,7.81285,2.25781,3.1586,0.0177755,2.37868,0.0987958
0,240,1,85,7.41929,1.95854,3.00801,0.0219705,2.43077,0.0594134
0,239,1,115,9.68873,2.60886,4.44977,0.0225863,2.60752,0.0961948
0,238,1,103,7.73142,2.35834,3.8441,0.0136233,1.51536,0.0875105
0,237,1,97,8.21058,2.31242,3.55959,0.0176252,2.32095,0.0750136
0,236,1,83,8.18456,1.90087,3.77963,0.0205219,2.48354,0.0813109
0,235,1,120,7.52697,2.67854,1.51608,0.0285248,3.30383,0.0848693
0,234,1,110,9.06439,2.55609,4.24243,0.0186937,2.24717,0.0721082
0,233,1,93,8.07944,2.14381,3.32771,0.0228915,2.58503,0.0986842
0,232,1,88,6.41045,1.98734,2.09194,0.0172119,2.31397,0.0866245
0,231,1,93,8.56926,2.13379,3.52774,0.025802,2.88192,0.0532185
0,230,1,97,7.43002,2.28241,2.81933,0.0138213,2.31446,0.058515
0,229,1,88,7.72697,2.15511,2.80139,0.0179387,2.75254,0.0846322
0,228,1,101,8.71333,2.2984,3.24356,0.0250878,3.14629,0.058132
0,227,1,99,6.74894,2.23634,1.83159,0.0213261,2.65968,0.0870022
0,226,1,101,7.34058,2.27543,2.44806,0.0247217,2.59237,0.0891486
0,225,0,23,1.27444,0.512165,0.500943,0.0015357,0.259792,4.02871
0,224,1,107,8.18931,2.39125,2.34378,0.0265819,3.4277,0.0129659
0,223,1,88,6.45475,1.97422,1.97147,0.0178799,2.49118,0.0923435
0,222,1,95,6.97888,2.12764,2.48577,0.0200291,2.34544,0.0554608
0,221,1,96,8.51525,2.15736,3.23138,0.0234172,3.1031,0.0676932
0,220,1,123,9.76062,2.7824,3.80871,0.0251132,3.14439,0.0893629
0,219,1,92,6.68753,2.07059,2.23175,0.0173384,2.36786,0.0328494
0,218,1,99,8.11044,2.22576,3.28589,0.0225774,2.57622,0.0668586
0,217,1,105,8.40868,2.41785,3.3898,0.0200779,2.58096,0.0531723
0,216,1,100,8.12689,2.3555,3.18143,0.0205768,2.56938,0.0757574
0,215,1,95,8.25943,2.18041,3.29278,0.0220695,2.76417,0.07531
0,214,1,107,9.3299,2.45086,4.21914,0.022299,2.63761,0.0791056
0,213,1,95,7.45978,2.21333,2.76316,0.0216554,2.46164,0.0732234
0,212,1,95,5.98815,2.16849,1.48215,0.00629006,2.33123,0.0557862
0,211,1,85,7.11548,1.98604,2.63285,0.0184416,2.47815,0.0819885
0,210,0,37,2.18051,0.82613,0.842661,0.0033702,0.508344,3.33094
0,209,1,70,6.75765,1.63706,3.15296,0.0177329,1.94989,0.0246475
0,208,1,103,9.28136,2.33421,3.44465,0.0243719,3.47813,0.09534
0,207,1,98,7.82944,2.20945,3.01385,0.0195051,2.58663,0.0587673
0,206,1,100,8.47737,2.32146,3.57237,0.0202392,2.56331,0.0878514
0,205,1,82,5.84479,1.84317,1.3941,0.0267413,2.58077,0.087475
0,204,1,91,7.87959,2.09061,3.36383,0.0155359,2.40962,0.0951878
0,203,1,103,7.41697,2.34374,2.21776,0.0219961,2.83348,0.0972054
0,202,1,95,8.10725,2.1903,3.22714,0.0196077,2.67021,0.0818421
0,201,1,86,7.25215,1.96293,3.11345,0.0163774,2.15939,0.0841137
0,200,1,107,9.11134,2.48987,4.15842,0.0188048,2.44425,0.0449822
0,199,1,91,7.46769,2.09372,3.29256,0.0173316,2.06408,0.0989329
0,198,1,98,7.7366,2.26317,3.14616,0.018273,2.30899,0.0900842
0,197,1,99,7.1484,2.23869,2.02018,0.0293103,2.86022,0.0943229
0,196,1,80,7.14937,1.86217,2.68403,0.0225792,2.5806,0.0711092
0,195,1,86,7.6028,1.9623,3.54514,0.0170535,2.07831,0.0959019
0,194,1,104,8.24126,2.43874,2.88019,0.0226092,2.89973,0.0475614
0,193,1,86,6.40699,1.92983,1.73688,0.0209981,2.71927,0.0365571
0,192,1,84,7.50053,1.92742,3.30739,0.0189771,2.24674,0.0364508
0,191,1,82,7.39239,1.8908,3.0998,0.0190358,2.38275,0.0937187
0,190,1,96,6.87615,2.19892,2.14043,0.0200089,2.51679,0.0535581
0,189,1,89,7.22697,2.13963,2.65297,0.0219845,2.41238,0.0904484
0,188,1,91,7.64703,2.14033,3.09964,0.0181868,2.38887,0.0866341
0,187,1,98,6.56199,2.20489,1.65908,0.0258437,2.67218,0.0825318
0,186,1,94,7.70449,2.21634,2.64374,0.0221537,2.82226,0.0822891
0,185,1,92,7.16057,2.04778,2.20869,0.0224192,2.88168,0.0209559
0,184,1,103,8.72085,2.3681,4.02391,0.0187628,2.31008,0.0437097
0,183,1,115,9.35305,2.72883,3.60244,0.020341,3.00145,0.0846191
0,182,1,121,10.3068,2.77678,4.14298,0.0241662,3.36284,0.0815945
0,181,1,83,6.26009,1.93333,2.29088,0.0193845,2.0165,0.0974564
0,180,1,100,8.03013,2.39526,3.20904,0.0213379,2.40449,0.0965827
0,179,1,88,7.3193,2.06027,2.75535,0.0196913,2.48398,0.085879
0,178,1,126,9.83579,2.87953,4.44868,0.0169867,2.49059,0.0776439
0,177,1,90,7.20592,2.10488,2.72751,0.0234298,2.3501,0.0785851
0,176,1,89,7.74955,2.0798,3.16228,0.020976,2.48649,0.0892629
0,175,1,96,6.60318,2.17199,1.93863,0.0181718,2.47439,0.0832895
0,174,1,86,6.94735,2.13825,2.53039,0.0178282,2.26088,0.0996635
0,173,1,110,8.63455,2.53818,3.69579,0.0212223,2.37936,0.0891525
0,172,1,83,7.5423,1.90174,3.35266,0.0174485,2.27045,0.0853309
0,171,1,124,9.25695,2.81754,3.22813,0.0257691,3.18551,0.048066
0,170,1,95,7.46395,2.15374,2.74877,0.0197758,2.54167,0.0610079
0,169,1,105,8.28515,2.41141,3.35642,0.0235055,2.49381,0.0442951
0,168,1,94,7.30961,2.11774,2.40813,0.0220034,2.76174,0.0682288
0,167,1,90,8.16559,2.09735,3.61422,0.0219141,2.4321,0.097243
0,166,1,95,8.70596,2.22216,3.9745,0.0188859,2.49041,0.0873533
0,165,1,85,7.00128,1.97999,2.8027,0.0178025,2.20079,0.0699205
0,164,1,91,8.24715,2.10056,3.56503,0.0202357,2.56132,0.0714211
0,163,1,90,8.33401,2.15365,2.98504,0.0288996,3.16643,0.0968307
0,162,1,94,7.06185,2.20775,2.66109,0.0178738,2.17514,0.0999374
0,161,1,91,8.58452,2.06939,3.72395,0.0225086,2.76867,0.0503175
0,160,1,85,7.20972,1.93505,2.92816,0.0165446,2.32997,0.0410824
0,159,1,88,7.98711,2.02134,3.64255,0.016497,2.30672,0.0709736
0,158,1,88,7.74176,2.1042,2.77655,0.0182771,2.84273,0.0935022
0,157,1,128,9.65353,2.94259,3.91831,0.0261446,2.76649,0.0916728
0,156,1,105,9.02715,2.39135,3.88008,0.0209423,2.73478,0.0731382
0,155,1,101,7.7703,2.30131,2.4369,0.0213842,3.01071,0.0520539
0,154,1,96,7.18433,2.20927,2.61973,0.0191942,2.33613,0.0824909
0,153,1,105,9.07543,2.38384,3.67238,0.0234602,2.99575,0.0886602
0,152,1,81,7.45962,1.86915,3.26244,0.0189088,2.30913,0.0778362
0,151,1,71,6.32643,1.66246,2.4891,0.0162592,2.15861,0.0861673
0,150,1,80,7.20363,1.84664,2.72596,0.0193064,2.61172,0.0944348
0,149,1,102,8.3443,2.348,3.60749,0.0194168,2.36939,0.0783695
0,148,1,107,7.99516,2.42321,2.76182,0.0266765,2.78346,0.0420835
0,147,1,92,8.64838,2.10459,3.88159,0.0225645,2.63962,0.0823395
0,146,1,104,9.43733,2.39119,4.13847,0.0223573,2.88531,0.0561836
0,145,1,103,8.94404,2.38142,3.79316,0.0222399,2.74722,0.0401183
0,144,1,97,8.42752,2.22914,3.65914,0.0186101,2.52063,0.081152
0,143,1,106,9.0761,2.46659,3.97326,0.0201673,2.61608,0.0955911
0,142,1,93,7.53744,2.14835,2.89716,0.0182367,2.47369,0.0827846
0,141,1,98,9.00353,2.26525,3.86388,0.0239158,2.85049,0.0966707
0,140,0,29,1.72995,0.68214,0.716958,0.00182244,0.329033,3.73333
0,139,1,98,7.53796,2.2464,2.78807,0.0203625,2.48312,0.0724072
0,138,1,88,8.58863,2.04986,3.50662,0.0238099,3.00834,0.0983175
0,137,1,109,7.51367,2.58047,2.25495,0.0190798,2.65917,0.040927
0,136,1,110,7.38993,2.47422,1.97087,0.0256064,2.91924,0.0663907
0,135,1,89,8.25132,2.0503,3.65216,0.0209171,2.52794,0.0862262
0,134,1,97,6.77374,2.24052,2.14062,0.0191849,2.37342,0.0909774
0,133,1,118,9.42208,2.86634,3.79128,0.022981,2.74148,0.0955398
0,132,1,111,7.99451,2.51396,2.53585,0.0289913,2.91571,0.0959632
0,131,1,93,7.35165,2.14209,2.54372,0.0237541,2.64208,0.096626
0,130,1,83,8.01683,1.98078,3.86159,0.0172219,2.15724,0.0658595
0,129,1,94,8.4473,2.18684,3.61666,0.0237923,2.62001,0.0690592
0,128,1,107,9.36285,2.42894,4.25605,0.0219387,2.65593,0.0413802
0,127,1,93,7.70345,2.16013,2.82566,0.0193711,2.69828,0.0941104
0,126,1,127,8.44851,2.87574,2.70313,0.0272518,2.84239,0.0639179
0,125,0,35,2.10062,0.78496,0.931916,0.00245906,0.381287,3.34615
0,124,1,100,8.9456,2.30301,3.83728,0.0209155,2.78439,0.0782338
0,123,1,131,9.03477,3.08976,3.82751,0.0178951,2.09961,0.0343754
0,122,1,77,7.49831,1.79466,3.14612,0.0175602,2.53997,0.0825054
0,121,1,94,6.74126,2.21803,2.40544,0.0219015,2.09589,0.0846236
0,120,1,99,7.34852,2.22972,2.19563,0.0281417,2.89503,0.0885766
0,119,1,98,8.90088,2.29695,3.81243,0.0196561,2.77184,0.0777938
0,118,1,116,7.91308,2.6186,2.2661,0.0292877,2.99909,0.0944892
0,117,1,100,8.5018,2.29003,3.42502,0.0223163,2.76444,0.0545671
0,116,1,74,6.53756,1.72526,2.63694,0.0205741,2.15478,0.0969963
0,115,1,115,8.76334,2.67386,3.08218,0.0240923,2.98321,0.0979641
0,114,1,106,9.29068,2.41272,3.90644,0.0234388,2.94807,0.0716237
0,113,1,87,6.42941,1.94647,1.91996,0.0265398,2.53644,0.0904137
0,112,1,117,7.29459,2.62715,2.01572,0.026261,2.62545,0.0695193
0,111,1,112,6.73948,2.49439,1.79315,0.0215695,2.43036,0.0730938
0,110,1,87,8.25496,2.01649,3.52909,0.0225837,2.6868,0.0472927
0,109,1,78,6.98637,1.78546,2.74365,0.0218326,2.43543,0.0879343
0,108,1,111,9.10579,2.5584,3.86707,0.0175467,2.66277,0.057406
0,107,1,79,7.96834,1.85307,2.89561,0.0239507,3.19571,0.0978927
0,106,1,89,7.15186,2.09316,3.0044,0.0154917,2.03881,0.0810919
0,105,1,105,9.22121,2.40513,4.23253,0.019432,2.56412,0.0987857
0,104,1,85,6.80043,1.92206,2.35479,0.0230555,2.50053,0.0990164
0,103,1,83,6.79953,1.91169,2.62213,0.0183756,2.24734,0.0895868
0,102,1,100,8.32224,2.25294,2.93167,0.0230986,3.11453,0.0930049
0,101,1,85,7.57732,1.97314,3.04448,0.0223025,2.53739,0.0939105
0,100,1,86,7.99274,1.98198,3.60706,0.0216506,2.38205,0.084114
0,99,1,82,7.1776,1.90576,3.14746,0.0165032,2.10788,0.0736667
0,98,1,85,6.70434,2.02204,2.63268,0.0170698,2.03255,0.0928452
0,97,1,114,6.5833,2.59289,1.60442,0.00494788,2.38104,0.0998683
0,96,1,120,9.39027,2.89989,3.70953,0.0252515,2.75559,0.0967776
0,95,1,77,7.5852,1.77411,3.07855,0.0210813,2.71146,0.0959598
0,94,1,82,7.96558,1.87266,3.41345,0.0193481,2.66013,0.0693121
0,93,1,96,7.95201,2.20192,3.45388,0.0140066,2.28219,0.0355359
0,92,1,89,7.03693,2.10478,2.60164,0.0197724,2.31074,0.0759294
0,91,1,99,7.37579,2.2291,2.21198,0.0298648,2.90485,0.079658
0,90,1,82,8.03279,1.8797,3.84937,0.0197325,2.28399,0.0650313
0,89,1,99,9.13817,2.26927,3.75666,0.0232607,3.08898,0.0901665
0,88,1,102,7.24718,2.31296,2.2281,0.0243967,2.68172,0.0690756
0,87,1,102,7.06657,2.32309,2.08009,0.00572388,2.65766,0.0372639
0,86,1,110,10.2883,2.60919,3.94395,0.0280255,3.70712,0.0907532
0,85,1,87,6.30601,2.03364,2.64811,0.0153797,1.60888,0.0778705
0,84,1,85,7.41535,1.95248,2.87232,0.0195329,2.57102,0.0931337
0,83,1,98,9.15267,2.28074,4.31998,0.0210036,2.53094,0.0715169
0,82,1,87,8.45718,1.99903,3.64139,0.0212693,2.7955,0.0842153
0,81,1,88,7.19382,2.06438,2.17301,0.0220658,2.93436,0.0818937
0,80,1,100,7.7757,2.3349,3.5088,0.0179069,1.91409,0.0949205
0,79,1,98,6.98184,2.21499,2.0855,0.025342,2.65601,0.093779
0,78,1,106,8.33679,2.38624,2.96621,0.0232315,2.9611,0.0912745
0,77,1,85,7.63599,1.98855,2.67246,0.025433,2.94955,0.0976322
0,76,1,90,7.86985,2.13338,3.08504,0.021761,2.62967,0.0680024
0,75,1,90,8.18397,2.11848,3.99888,0.0195778,2.04703,0.0355726
0,74,1,91,8.64973,2.09259,4.019,0.022098,2.51604,0.0496929
0,73,1,82,6.63913,1.87873,2.53972,0.0187276,2.20196,0.0356247
0,72,1,117,10.504,2.74195,5.04932,0.0224883,2.69024,0.0969488
0,71,1,87,6.41109,1.99176,2.22687,0.0107128,2.18174,0.0845885
0,70,1,81,7.11716,1.8624,3.14366,0.014665,2.09644,0.0720681
0,69,1,118,8.24142,2.66406,2.61103,0.0231239,2.94321,0.0710048
0,68,1,76,7.01322,1.76417,3.29138,0.0170273,1.94064,0.0859162
0,67,1,89,6.74433,2.06548,2.44998,0.00808377,2.22079,0.0922201
0,66,1,103,9.54845,2.42714,4.60478,0.0237254,2.4928,0.0950232
0,65,1,86,7.74935,1.99725,3.4396,0.0190346,2.29347,0.0973518
0,64,1,95,7.41056,2.14526,2.82615,0.0230049,2.41614,0.0701312
0,63,1,96,8.15147,2.26943,3.63339,0.0198862,2.22876,0.0421239
0,62,1,75,7.07631,1.74616,2.62985,0.0208881,2.67941,0.0714525
0,61,1,104,7.40954,2.39007,2.56142,0.0120076,2.44604,0.0987461
0,60,1,83,7.50682,1.93256,3.30594,0.0170585,2.25126,0.0729191
0,59,1,90,8.28906,2.08594,3.32852,0.0204631,2.85414,0.087122
0,58,1,93,7.27037,2.12621,2.19029,0.0274586,2.92641,0.068116
0,57,1,84,7.67133,1.94243,3.35838,0.0183163,2.3522,0.0854099
0,56,1,100,8.19666,2.30932,2.96602,0.0280418,2.89328,0.0847089
0,55,1,76,7.31672,1.76519,3.27645,0.0197819,2.25529,0.078449
0,54,1,83,8.18397,1.97417,4.09329,0.0180178,2.0985,0.0910145
0,53,1,93,7.21215,2.21861,2.68365,0.0197522,2.29013,0.0501319
0,52,1,76,7.28935,1.78423,3.0161,0.0212389,2.46777,0.0946545
0,51,1,85,7.7094,1.99661,3.53964,0.0186763,2.15448,0.0992988
0,50,1,87,7.50361,2.01384,3.29717,0.0179079,2.1747,0.06277
0,49,1,92,8.89187,2.12749,3.74174,0.026674,2.99597,0.0822337
0,48,1,95,8.70209,2.23959,4.2012,0.0198806,2.24142,0.077689
0,47,1,104,6.20759,2.36485,1.58367,0.00604672,2.25303,0.0914497
0,46,1,98,7.48361,2.28811,2.97752,0.0127905,2.20518,0.0522586
0,45,1,108,9.87535,2.482,3.85157,0.0274313,3.51436,0.0906662
0,44,1,83,7.1199,1.87514,2.54168,0.0229186,2.68016,0.0744294
0,43,1,89,8.31601,2.04135,3.3845,0.0223726,2.86778,0.0977784
0,42,1,109,9.74489,2.55488,4.85798,0.0206205,2.31141,0.0832632
0,41,1,93,8.75533,2.1399,3.92826,0.0206631,2.66651,0.0895438
0,40,1,107,9.44047,2.50749,4.31982,0.0220934,2.59107,0.0590237
0,39,1,106,9.19393,2.44066,4.32213,0.0199311,2.4112,0.0960832
0,38,1,86,5.54349,1.92409,1.36415,0.0188267,2.23643,0.0962179
0,37,1,83,7.50774,1.9476,3.24335,0.0215316,2.29525,0.0824964
0,36,1,106,9.76643,2.42472,4.65413,0.0227433,2.66484,0.0659774
0,35,1,96,8.91589,2.20128,4.05682,0.0217614,2.63603,0.0848018
0,34,1,107,9.3639,2.45499,4.61482,0.0186735,2.27541,0.0826555
0,33,1,103,9.28409,2.38095,3.92737,0.0232417,2.95252,0.0441434
0,32,1,94,8.28544,2.181,4.10626,0.0181134,1.98008,0.0871691
0,31,1,91,8.22588,2.19188,3.35999,0.0212445,2.65277,0.0573387
0,30,1,86,7.32032,2.02449,3.0233,0.0163957,2.25614,0.0925742
0,29,1,104,9.2826,2.40068,4.47225,0.0211981,2.38847,0.0992494
0,28,1,95,7.73536,2.17617,2.93565,0.0207744,2.60277,0.0702608
0,27,1,86,7.99745,1.97936,3.58709,0.0205339,2.41046,0.0939283
0,26,1,94,8.45776,2.16572,4.03423,0.0193608,2.23845,0.0954183
0,25,1,87,7.83523,1.98705,3.52093,0.0195173,2.30774,0.0817497
0,24,0,25,1.15986,0.556662,0.340278,0.00171268,0.26121,3.97
0,23,1,90,8.05113,2.08781,3.62748,0.0190203,2.31681,0.0792973
0,22,1,85,6.76498,1.94749,2.19805,0.0225449,2.59689,0.0710564
0,21,1,99,8.92011,2.28252,3.94176,0.0218682,2.67397,0.094935
0,20,1,86,8.17302,1.98227,3.90646,0.0204685,2.26382,0.0918584
0,19,1,109,6.43593,2.43195,1.87884,0.0220253,2.10312,0.0665274
0,18,1,105,8.54222,2.39944,3.3444,0.0158101,2.78257,0.0823065
0,17,1,97,8.75131,2.23782,3.42974,0.0217266,3.06202,0.0340638
0,16,1,94,7.36312,2.15188,2.75302,0.0209428,2.43727,0.0680653
0,15,1,96,9.27667,2.18916,3.66822,0.0268395,3.39245,0.063043
0,14,1,92,7.67176,2.14662,3.25205,0.0199753,2.25311,0.095663
0,13,1,104,8.98394,2.35855,4.15415,0.0193717,2.45187,0.0858225
0,12,1,85,6.7495,1.90707,2.2706,0.0221419,2.54968,0.0922786
0,11,1,91,7.84564,2.0909,3.59594,0.0158388,2.14295,0.0814035
0,10,1,76,5.96723,1.75151,2.09722,0.0165267,2.10198,0.0620091
0,9,1,71,6.98321,1.67197,3.28616,0.0171179,2.00796,0.0880425
0,8,1,99,9.03624,2.2965,4.3089,0.0201882,2.41065,0.0935619
0,7,1,95,6.72718,2.16882,2.02596,0.0226743,2.50973,0.0527192
0,6,1,86,8.50449,2.06372,3.30823,0.0296145,3.10293,0.0555636
0,5,1,87,7.46841,2.02954,3.25134,0.0131164,2.17441,0.0910108
0,4,1,88,7.53247,1.98558,3.35803,0.0179766,2.17088,0.0899727
0,3,1,90,8.53764,2.12922,3.80563,0.0214143,2.58137,0.0989892
0,2,1,112,8.88811,2.58002,4.16741,0.0185657,2.12212,0.0847677
0,1,1,82,7.24853,1.91324,2.93877,0.0190611,2.37747,0.0670581
0,0,1,90,8.26308,2.09261,3.82477,0.0189388,2.32675,0.0979248
1,299,1,89,6.21429,2.02445,1.62591,0.023245,2.54068,0.0285313
1,298,1,110,8.81405,2.60573,3.943,0.0149547,2.25036,0.0442128
1,297,1,98,8.06997,2.26352,3.24933,0.0204315,2.53669,0.0718038
1,296,1,77,6.77965,1.8156,2.68683,0.0143308,2.26288,0.0884374
1,295,1,97,7.41684,2.26521,2.49774,0.0191591,2.63473,0.0875813
1,294,1,98,7.22409,2.20626,1.81429,0.0265912,3.17695,0.048963
1,293,1,92,7.24135,2.167,2.51998,0.0184922,2.53587,0.0842824
1,292,1,78,6.64655,1.74865,2.52909,0.0167459,2.35207,0.0743347
1,291,1,94,8.65075,2.18365,4.2282,0.020257,2.21864,0.0996413
1,290,1,84,6.7929,1.93248,2.48818,0.0178458,2.35439,0.0947167
1,289,1,81,7.68717,1.89188,2.86385,0.0254037,2.90604,0.0911163
