s,map,is_success,iter,elapsed,elapsed_rollout,elapsed_clustering,elapsed_connection,elapsed_guide,f_err
0,255,1,73,69.9025,0.117425,69.6654,0.00106532,0.118602,0.0217335
0,254,1,73,118.912,0.121787,118.663,0.00113865,0.126164,0.0685541
0,253,1,103,119.329,0.175902,118.998,0.00147937,0.153664,0.096005
0,252,1,90,143.913,0.134144,143.636,0.00127798,0.142162,0.0690688
0,251,1,101,161.813,0.182273,161.487,0.00146929,0.142364,0.0508542
0,250,1,76,123.883,0.130934,123.631,0.00113984,0.120431,0.0488276
0,249,1,78,74.6381,0.1418,74.3832,0.00114055,0.112046,0.020893
0,248,0,85,38.086,0.142285,37.7768,0.00122117,0.165699,3.56355
0,247,1,102,169.253,0.170885,168.934,0.00155219,0.146542,0.0954368
0,246,1,88,124.414,0.161038,124.115,0.00128061,0.136368,0.0753044
0,245,1,75,77.3639,0.109972,77.1421,0.00108542,0.110711,0.0497353
0,244,1,93,122.263,0.15087,121.957,0.00133411,0.153384,0.0655958
0,243,1,75,131.047,0.124428,130.805,0.00108845,0.116519,0.0777104
0,242,1,79,83.0607,0.126529,82.8298,0.00124801,0.103165,0.0768168
0,241,1,73,96.1315,0.12634,95.905,0.00108874,0.099022,0.0714923
0,240,1,83,106.754,0.134616,106.5,0.00119128,0.118933,0.0973547
0,239,1,84,129.219,0.138719,128.951,0.00120595,0.127947,0.0952344
0,238,1,99,152.601,0.170182,152.257,0.00143015,0.172536,0.0144025
0,237,1,73,111.648,0.116082,111.422,0.00106348,0.109114,0.0896583
0,236,1,102,171.217,0.166082,170.919,0.00149469,0.129979,0.0868165
0,235,0,136,31.8314,0.220102,31.3567,0.00213753,0.252466,2.27919
0,234,1,85,119.259,0.13876,118.999,0.001249,0.1197,0.0661935
0,233,1,79,107.337,0.122713,107.08,0.00118222,0.13344,0.089297
0,232,1,93,79.5309,0.153145,79.2438,0.00152232,0.132363,0.0949513
0,231,1,84,129.011,0.123839,128.769,0.00129432,0.11658,0.095479
0,230,1,105,108.813,0.190666,108.467,0.00155066,0.153943,0.0675333
0,229,1,86,87.9331,0.15339,87.6319,0.00125293,0.146559,0.0791422
0,228,1,84,104.939,0.144268,104.679,0.00128764,0.114245,0.0543486
0,227,1,95,62.6061,0.160807,62.3129,0.00136127,0.131113,0.0902541
0,226,1,114,93.9056,0.192681,93.5333,0.00165036,0.177932,0.0928916
0,225,0,47,35.9182,0.0715201,35.7621,0.000666253,0.0838475,3.91812
0,224,1,90,68.0657,0.149692,67.7841,0.00130185,0.130627,0.097187
0,223,1,89,73.876,0.134623,73.6096,0.00126109,0.130536,0.0803057
0,222,1,117,111.491,0.175086,111.134,0.00166744,0.180609,0.0639264
0,221,1,87,123.876,0.129766,123.606,0.00122573,0.139116,0.0976702
0,220,1,84,113.765,0.129945,113.502,0.00119681,0.132424,0.0328367
0,219,1,91,69.4522,0.14653,69.1831,0.00129724,0.121315,0.0913235
0,218,0,200,275.971,0.324611,275.352,0.0029802,0.291111,0.622715
0,217,1,88,114.206,0.15145,113.926,0.00128751,0.127414,0.0896428
0,216,1,83,94.8865,0.137512,94.6401,0.00118427,0.107716,0.0786052
0,215,1,90,126.969,0.143489,126.692,0.00127892,0.132659,0.0787888
0,214,1,79,138.427,0.130558,138.173,0.0011255,0.122199,0.0781982
0,213,1,75,84.1444,0.137311,83.8996,0.00111574,0.106399,0.0490678
0,212,1,78,48.3275,0.121402,48.0951,0.00119273,0.109738,0.0742277
0,211,1,79,86.6499,0.150819,86.3868,0.0011508,0.11121,0.0982154
0,210,0,88,70.6904,0.147861,70.3708,0.00126666,0.17051,2.73135
0,209,1,101,169.853,0.179258,169.518,0.00154979,0.153808,0.097358
0,208,1,99,136.179,0.162931,135.885,0.00146152,0.129326,0.0776937
0,207,0,65,67.1005,0.112074,66.863,0.000903231,0.124541,3.35544
0,206,1,100,140.308,0.161272,139.991,0.00158114,0.154498,0.0882679
0,205,1,99,46.5697,0.156219,46.2537,0.00284116,0.156879,0.0913544
0,204,1,97,148.265,0.158502,147.966,0.00141354,0.139117,0.0578966
0,203,1,82,64.126,0.143728,63.8571,0.00116522,0.124042,0.0627244
0,202,1,128,166.867,0.196873,166.479,0.00182107,0.189729,0.0848818
0,201,0,200,275.119,0.345077,274.497,0.00298896,0.274084,0.520319
0,200,1,102,141.345,0.16654,141.04,0.00168521,0.137108,0.0482981
0,199,1,94,133.612,0.157047,133.319,0.00133218,0.134702,0.0830193
0,198,1,100,129.969,0.171793,129.657,0.00147114,0.138024,0.0774649
0,197,1,98,53.7226,0.180411,53.394,0.00143168,0.146674,0.0687225
0,196,1,75,94.0016,0.122357,93.7614,0.00110066,0.116742,0.0929939
0,195,1,75,138.368,0.133686,138.121,0.0011775,0.112063,0.0590934
0,194,1,84,69.3657,0.151382,69.0789,0.0012279,0.134211,0.0885107
0,193,1,97,59.7675,0.154575,59.4681,0.00150278,0.143304,0.0905077
0,192,1,81,132.971,0.142708,132.717,0.00125646,0.110904,0.0878669
0,191,1,91,160.967,0.149494,160.685,0.00133237,0.130914,0.0587558
0,190,1,70,56.8051,0.105716,56.5872,0.0011415,0.111008,0.0886819
0,189,1,84,94.6595,0.128268,94.4072,0.00121219,0.1228,0.0799993
0,188,1,88,112.212,0.135584,111.944,0.00130897,0.130886,0.0778048
0,187,1,80,43.862,0.125348,43.6069,0.00117037,0.128536,0.0243796
0,186,1,89,87.8278,0.136163,87.5594,0.00128561,0.130903,0.0645577
0,185,1,101,80.912,0.156228,80.6088,0.00146712,0.145503,0.0968401
0,184,1,83,135.161,0.14091,134.893,0.0012959,0.125551,0.0765725
0,183,0,82,74.5228,0.13834,74.2256,0.00117282,0.157663,3.52876
0,182,1,102,136.379,0.17823,136.038,0.00151675,0.160934,0.0677949
0,181,1,84,87.4731,0.1351,87.2234,0.00125759,0.113289,0.0833392
0,180,1,68,81.5394,0.111421,81.3218,0.000996983,0.105226,0.0994623
0,179,1,77,91.7656,0.122674,91.526,0.00112993,0.115726,0.0989466
0,178,1,111,162.204,0.174365,161.87,0.00162623,0.158064,0.0916553
0,177,1,90,114.14,0.149339,113.858,0.00130079,0.130618,0.0998473
0,176,1,85,106.953,0.150205,106.668,0.00142503,0.133117,0.0852961
0,175,1,89,57.8711,0.137316,57.6065,0.00136335,0.12597,0.0822574
0,174,1,83,83.58,0.133068,83.3296,0.00120711,0.11607,0.0959696
0,173,1,87,118.061,0.14707,117.787,0.00128066,0.125269,0.0658964
0,172,1,92,160.35,0.15139,160.062,0.00141505,0.134883,0.0522738
0,171,1,93,94.3927,0.153609,94.0879,0.00151442,0.149651,0.0980171
0,170,1,100,97.8804,0.165915,97.5609,0.00153531,0.152097,0.0415775
0,169,1,87,120.556,0.143573,120.293,0.00127465,0.118559,0.0667309
0,168,1,93,97.1957,0.152257,96.9081,0.00135347,0.133961,0.0397306
0,167,1,87,132.466,0.141166,132.212,0.00126135,0.111051,0.0804904
0,166,1,91,131.439,0.150182,131.152,0.00130028,0.136282,0.0931266
0,165,0,200,202.863,0.299,202.283,0.00291726,0.278697,0.514965
0,164,1,74,121.275,0.121205,121.044,0.00108127,0.10916,0.0844103
0,163,1,90,91.9219,0.150835,91.6301,0.00134055,0.139668,0.0949667
0,162,1,87,95.8473,0.134266,95.5907,0.00127421,0.121004,0.0747414
0,161,1,78,138.243,0.116799,138.02,0.00113133,0.104995,0.0955683
0,160,1,91,124.662,0.138738,124.383,0.00133459,0.138486,0.0496887
0,159,1,77,123.069,0.125484,122.833,0.00116055,0.10932,0.0474508
0,158,1,109,110.041,0.167876,109.724,0.00172362,0.146961,0.0952013
0,157,1,96,113.363,0.145779,113.084,0.00208103,0.130993,0.0999447
0,156,1,79,124.8,0.131898,124.554,0.00120857,0.112978,0.0709793
0,155,0,200,155.065,0.318058,154.479,0.00289525,0.265094,0.76365
0,154,1,82,84.3446,0.130589,84.092,0.00116607,0.120919,0.078577
0,153,1,82,117.664,0.143273,117.391,0.00127764,0.128443,0.0914639
0,152,1,110,151.987,0.196107,151.627,0.00186877,0.162027,0.0835635
0,151,1,79,97.1355,0.125118,96.8675,0.0011498,0.141727,0.0565225
0,150,0,72,76.5861,0.122638,76.325,0.00105301,0.137417,2.49979
0,149,1,85,127.57,0.146557,127.313,0.00121561,0.109682,0.0608314
0,148,1,71,74.8972,0.10486,74.6911,0.00108945,0.100222,0.098358
0,147,1,93,155.741,0.163641,155.436,0.00135735,0.139945,0.0705749
0,146,1,94,134.233,0.15199,133.936,0.00158037,0.142636,0.0776936
0,145,1,94,149.582,0.166251,149.282,0.00139492,0.132692,0.0952223
0,144,1,93,132.56,0.1518,132.275,0.00132073,0.132373,0.0962926
0,143,1,86,125.209,0.144811,124.94,0.00126038,0.123364,0.0883489
0,142,1,84,99.0294,0.123224,98.7986,0.00121144,0.106412,0.093743
0,141,1,79,138.813,0.141003,138.557,0.00126326,0.113836,0.0869782
0,140,0,65,44.3681,0.101436,44.1404,0.000924198,0.125384,3.76082
0,139,1,79,85.141,0.135723,84.8853,0.00115119,0.11888,0.088369
0,138,1,87,133.537,0.149307,133.248,0.00121853,0.138508,0.062617
0,137,1,97,72.1868,0.16421,71.8738,0.0014778,0.147325,0.0853525
0,136,1,85,58.8571,0.142329,58.5757,0.00121435,0.137799,0.0670202
0,135,1,92,149.253,0.171683,148.953,0.0013173,0.12702,0.0814755
0,134,1,102,67.9608,0.177339,67.6359,0.00148642,0.146056,0.0594481
0,133,1,87,98.0306,0.146159,97.7546,0.00132114,0.128489,0.0902389
0,132,1,85,74.4584,0.13844,74.1841,0.00125738,0.134574,0.0424249
0,131,1,96,96.6017,0.15179,96.3007,0.00164394,0.147586,0.0885347
0,130,1,91,176.716,0.146204,176.438,0.00131331,0.130744,0.0962136
0,129,1,76,117.992,0.110557,117.768,0.00112726,0.112663,0.0872104
0,128,0,200,315.13,0.329555,314.516,0.00280602,0.281782,0.538811
0,127,1,103,117.068,0.159398,116.747,0.0016761,0.160065,0.0992657
0,126,1,81,71.7727,0.13618,71.4966,0.00127046,0.138581,0.0856853
0,125,0,91,94.9109,0.148224,94.5819,0.00129762,0.179456,3.10863
0,124,1,84,133.605,0.133576,133.337,0.00118077,0.13326,0.0761343
0,123,0,200,239.947,0.364592,239.288,0.00317525,0.290815,0.570936
0,122,1,83,131.83,0.157889,131.563,0.00116682,0.1075,0.0988031
0,121,1,86,83.8322,0.145698,83.5617,0.00139682,0.123427,0.0869216
0,120,1,78,64.95,0.123817,64.6982,0.00112749,0.126858,0.0947435
0,119,1,96,141.587,0.159626,141.288,0.00139407,0.137353,0.0990236
0,118,1,88,49.075,0.160213,48.7729,0.00134394,0.140566,0.0944222
0,117,1,92,120.775,0.159041,120.47,0.00148127,0.144742,0.0894591
0,116,1,99,136.609,0.162092,136.303,0.00142193,0.142052,0.0897676
0,115,1,99,90.4623,0.181014,90.1195,0.00145438,0.160305,0.0899936
0,114,1,108,173.085,0.186008,172.721,0.00155608,0.176394,0.0894207
0,113,1,75,57.0163,0.121338,56.7633,0.00110625,0.13054,0.0879859
0,112,1,78,54.6139,0.13052,54.3661,0.00123117,0.116018,0.0841722
0,111,1,98,49.6725,0.156677,49.3718,0.00153157,0.142427,0.08425
0,110,1,83,137.083,0.144174,136.823,0.00130441,0.114028,0.0748578
0,109,1,77,101.368,0.12226,101.143,0.00118607,0.101606,0.0950657
0,108,1,86,74.357,0.128565,74.0998,0.00119277,0.127443,0.0555622
0,107,1,86,115.342,0.173228,115.028,0.00119804,0.139986,0.0848877
0,106,1,90,101.377,0.159223,101.068,0.00128092,0.148673,0.0849478
0,105,1,74,129.949,0.122309,129.703,0.00116567,0.122854,0.0887924
0,104,1,87,86.9064,0.14131,86.6326,0.00126983,0.131145,0.0987042
0,103,1,89,109.137,0.144221,108.855,0.00140336,0.136323,0.0587463
0,102,1,85,86.0092,0.133103,85.7565,0.00121481,0.118342,0.0796631
0,101,1,76,110.329,0.112708,110.104,0.0011027,0.110791,0.0668644
0,100,1,87,147.371,0.129039,147.11,0.00126576,0.130557,0.0984504
0,99,1,86,135.034,0.147888,134.752,0.00126742,0.133682,0.0870867
0,98,1,75,92.1455,0.125002,91.9006,0.00108554,0.118811,0.0934116
0,97,1,91,44.9147,0.12679,44.6624,0.00135256,0.124131,0.0761973
0,96,1,83,94.3658,0.136154,94.1017,0.00138108,0.126547,0.0771026
0,95,1,69,104.421,0.122762,104.198,0.000977708,0.0991737,0.0432498
0,94,1,95,161.389,0.169859,161.085,0.00138231,0.133048,0.0819904
0,93,1,90,110.425,0.143839,110.156,0.00124608,0.123472,0.0475088
0,92,1,94,99.0515,0.162944,98.7504,0.00140071,0.136714,0.0935638
0,91,1,77,64.1209,0.131694,63.866,0.0011521,0.122056,0.0842029
0,90,1,74,143.558,0.11556,143.323,0.0010425,0.11768,0.0533786
0,89,1,88,114.712,0.146797,114.44,0.00128126,0.124705,0.0796018
0,88,1,72,69.1156,0.112748,68.8886,0.00105262,0.113181,0.0929081
0,87,1,75,73.9709,0.114392,73.7517,0.00117052,0.103672,0.0797128
0,86,1,108,150.572,0.170238,150.247,0.00166908,0.153503,0.0949975
0,85,0,84,74.2951,0.128081,74.0322,0.00119673,0.133582,2.45003
0,84,1,86,116.917,0.1302,116.671,0.00122046,0.114538,0.068836
0,83,1,78,143.084,0.128179,142.846,0.001133,0.108966,0.0578277
0,82,1,77,134.286,0.119763,134.067,0.00111436,0.0987393,0.0904176
0,81,1,83,64.1866,0.133076,63.9284,0.00120538,0.123966,0.0788909
0,80,1,80,106.707,0.133185,106.448,0.00113697,0.124345,0.0861725
0,79,1,82,53.1659,0.147329,52.8881,0.00128461,0.129215,0.0705279
0,78,1,90,98.4416,0.129815,98.1807,0.00143391,0.129698,0.0932787
0,77,1,91,107.774,0.141605,107.512,0.00130756,0.119265,0.0691856
0,76,1,75,101.094,0.129614,100.847,0.00112092,0.115916,0.0637024
0,75,1,77,151.18,0.148347,150.929,0.00216819,0.100945,0.0829129
0,74,1,87,162.333,0.156139,162.041,0.00126842,0.13502,0.0640718
0,73,1,66,78.5879,0.102567,78.3855,0.000944901,0.0989124,0.0972006
0,72,1,78,144.398,0.13623,144.149,0.00115116,0.111332,0.0876997
0,71,1,81,52.7946,0.148931,52.5187,0.0011262,0.125831,0.0900876
0,70,1,78,132.099,0.119788,131.862,0.00124857,0.116453,0.0905087
0,69,1,84,74.6048,0.136588,74.3419,0.00122793,0.125029,0.0580598
0,68,1,78,136.546,0.136348,136.294,0.00115839,0.114089,0.094798
0,67,1,92,74.6057,0.137306,74.3346,0.00126194,0.132533,0.0933311
0,66,1,93,141.22,0.143879,140.939,0.00155107,0.135694,0.0618765
0,65,1,88,132.67,0.152631,132.377,0.00127104,0.138644,0.0926628
0,64,1,82,85.4313,0.148315,85.1548,0.00117348,0.126961,0.0913857
0,63,1,87,130.986,0.149931,130.696,0.00137176,0.139176,0.0430278
0,62,1,104,132.241,0.152049,131.946,0.00144638,0.141599,0.0890739
0,61,1,81,64.2584,0.117963,64.0275,0.00111482,0.111849,0.0913707
0,60,1,109,176.634,0.195768,176.274,0.0016585,0.162492,0.0949823
0,59,1,70,100.373,0.118358,100.15,0.000981031,0.104066,0.0306493
0,58,1,90,67.1715,0.14808,66.873,0.00128971,0.149197,0.0636923
0,57,1,87,149.218,0.152716,148.927,0.00125051,0.137436,0.0995692
0,56,1,65,78.0901,0.121294,77.8717,0.00102685,0.0960173,0.0943266
0,55,1,96,162.132,0.174896,161.829,0.00138758,0.126624,0.0861199
0,54,1,83,166.586,0.148899,166.317,0.00116313,0.118588,0.0998843
0,53,1,108,114.125,0.201197,113.772,0.00174019,0.150463,0.0846688
0,52,1,75,111.875,0.121126,111.635,0.00107681,0.117184,0.0962168
0,51,1,85,138.85,0.134474,138.599,0.00123015,0.114847,0.0503144
0,50,1,94,153.151,0.164942,152.849,0.00134834,0.135722,0.0648141
0,49,1,72,113.051,0.119146,112.83,0.00102541,0.100099,0.0921858
0,48,1,64,121.691,0.0976831,121.505,0.000954252,0.0866794,0.0898502
0,47,1,76,64.0783,0.108037,63.8749,0.00105474,0.0942907,0.0637599
0,46,1,91,90.5413,0.145171,90.2691,0.0012611,0.125777,0.0912217
0,45,1,89,136.062,0.132936,135.792,0.00140506,0.135191,0.0631552
0,44,1,89,109.249,0.14052,108.985,0.00129448,0.122378,0.0395582
0,43,1,78,126.284,0.127545,126.047,0.00111952,0.108514,0.0910727
0,42,1,85,178.169,0.139592,177.895,0.00122414,0.132601,0.0943806
0,41,1,84,155.501,0.127903,155.256,0.00119413,0.115492,0.0627574
0,40,1,76,125.394,0.120409,125.166,0.00108918,0.106525,0.0891429
0,39,1,75,125.187,0.137508,124.946,0.0012295,0.102239,0.0657047
0,38,1,94,37.1382,0.154004,36.8505,0.00147462,0.132232,0.0902127
0,37,0,200,258.063,0.323704,257.43,0.00285669,0.306524,0.802466
0,36,1,100,193.176,0.174363,192.848,0.00156521,0.152133,0.093089
0,35,1,80,136.773,0.138364,136.521,0.00127524,0.112843,0.0610089
0,34,1,74,138.509,0.114306,138.276,0.00109341,0.117292,0.0998569
0,33,1,92,147.406,0.159585,147.111,0.00140334,0.134386,0.0524835
0,32,1,76,137.775,0.130742,137.544,0.00111638,0.0988419,0.0913292
0,31,1,86,110.24,0.144597,109.953,0.00135333,0.141451,0.0795687
0,30,1,91,119.891,0.149285,119.607,0.00129244,0.133688,0.0837881
0,29,1,77,147.869,0.122543,147.634,0.00110225,0.111267,0.0929197
0,28,1,75,101.31,0.122207,101.076,0.00108549,0.110417,0.0898284
0,27,1,86,150.29,0.144498,150.026,0.00122213,0.118824,0.0774397
0,26,1,76,140.889,0.128759,140.654,0.00112173,0.105637,0.0835164
0,25,0,200,334.921,0.318763,334.344,0.00298066,0.255242,0.446841
0,24,0,80,33.7472,0.140703,33.4531,0.00114528,0.152266,3.85058
0,23,1,92,145.202,0.156171,144.916,0.00135035,0.129174,0.0548584
0,22,0,64,41.2216,0.105073,41.0002,0.00092141,0.115393,3.52367
0,21,1,69,111.094,0.115008,110.884,0.00112021,0.094398,0.0894595
0,20,1,92,177.299,0.150181,177.009,0.00135746,0.138761,0.0986068
0,19,0,200,100.84,0.32589,100.251,0.00286636,0.26098,0.638587
0,18,1,83,98.5601,0.124566,98.3144,0.00119607,0.119916,0.072052
0,17,1,99,148.013,0.161127,147.713,0.00143365,0.137649,0.0996793
0,16,1,112,115.019,0.170898,114.685,0.00161505,0.160783,0.0851185
0,15,0,200,309.61,0.338188,308.997,0.00302096,0.271596,0.629527
0,14,1,92,121.658,0.155089,121.368,0.00131899,0.13365,0.0544257
0,13,1,74,124.981,0.118176,124.753,0.00117008,0.108142,0.0837809
0,12,1,93,84.9286,0.146182,84.65,0.00135565,0.131021,0.08667
0,11,1,92,146.749,0.154276,146.454,0.00131942,0.139155,0.0952228
0,10,1,101,87.5363,0.176335,87.2216,0.00148857,0.136867,0.0604798
0,9,1,80,154.83,0.1323,154.58,0.00119292,0.116728,0.0963899
0,8,1,102,169.857,0.176134,169.532,0.00160302,0.147182,0.084453
0,7,1,84,64.9533,0.131641,64.696,0.00127682,0.124357,0.0406729
0,6,0,200,254,0.338514,253.397,0.00299005,0.260528,0.410996
0,5,1,72,104.101,0.135793,103.866,0.00104053,0.0987591,0.0971878
0,4,1,90,150.53,0.153324,150.258,0.00149018,0.117892,0.0962955
0,3,1,73,125.427,0.115423,125.217,0.00107118,0.0937674,0.0901668
0,2,1,97,158.441,0.159142,158.151,0.00144055,0.129211,0.0958533
0,1,1,76,97.946,0.110386,97.7147,0.00108142,0.119911,0.0893235
0,0,1,90,165.686,0.160307,165.394,0.00229307,0.129637,0.0829098
1,299,1,87,50.228,0.155058,49.9491,0.00126197,0.122503,0.0874723
1,298,1,99,137.162,0.172076,136.845,0.00155803,0.14261,0.0853563
1,297,1,91,117.824,0.145728,117.551,0.00136026,0.125949,0.0829304
1,296,0,200,236.68,0.327389,236.102,0.00288985,0.248292,0.814118
1,295,1,123,122.117,0.204196,121.737,0.0017972,0.174184,0.0924759
1,294,1,87,45.193,0.135073,44.9299,0.00125475,0.126822,0.0978835
1,293,1,88,81.1661,0.150756,80.8817,0.00134887,0.132267,0.0932586
1,292,1,79,104.421,0.121557,104.188,0.00111886,0.110827,0.0943601
1,291,1,70,147.285,0.123397,147.061,0.000998721,0.099619,0.0959197
1,290,1,89,100.685,0.141824,100.42,0.00137528,0.121229,0.0799619
1,289,1,100,124.612,0.166106,124.296,0.00146913,0.148506,0.0658606
1,288,1,80,111.271,0.13325,111.023,0.0012552,0.113834,0.0713462
1,287,1,87,69.6565,0.134567,69.3779,0.00126942,0.142769,0.0978535
1,286,1,104,72.4973,0.164815,72.196,0.00152876,0.134948,0.0919874
1,285,1,74,85.0624,0.126134,84.8202,0.00106285,0.11509,0.0425121
1,284,1,86,63.4986,0.137414,63.2388,0.00134425,0.121007,0.0365519
1,283,1,81,44.7712,0.154222,44.494,0.00128338,0.121677,0.0964182
1,282,1,90,99.895,0.169674,99.5869,0.00130089,0.13713,0.0945538
1,281,1,79,141.221,0.131173,140.96,0.00115208,0.128624,0.060704
1,280,0,58,56.682,0.100606,56.4599,0.000869519,0.120628,3.99455
1,279,1,100,117.07,0.155388,116.772,0.00154058,0.140884,0.0935714
1,278,0,71,29.0628,0.121347,28.809,0.00102378,0.131359,3.39316
1,277,1,101,139.966,0.182412,139.645,0.00144151,0.137356,0.0793235
1,276,1,84,127.934,0.153365,127.645,0.00119939,0.134422,0.0784772
1,275,1,88,76.3013,0.112491,76.0635,0.00140042,0.123923,0.0903477
1,274,1,91,126.4,0.120338,126.163,0.00179746,0.11516,0.0553595
1,273,1,92,58.1791,0.120186,57.9299,0.00147721,0.127526,0.0272657
1,272,1,108,155.641,0.137561,155.364,0.00166955,0.137123,0.062859
1,271,1,82,130.949,0.103679,130.734,0.00129655,0.109679,0.0898162
1,270,1,85,64.4664,0.107671,64.2406,0.00203533,0.116072,0.0640984
1,269,1,90,128.899,0.117522,128.669,0.00138148,0.111133,0.0926632
1,268,1,67,69.9413,0.0855971,69.7616,0.00106661,0.0930214,0.060823
1,267,1,114,138.715,0.148126,138.405,0.00172779,0.160033,0.0957076
1,266,1,97,163.294,0.120897,163.055,0.00154088,0.116629,0.0838224
1,265,1,81,85.9739,0.103914,85.7551,0.00128027,0.113569,0.0654609
1,264,1,75,91.9248,0.0987674,91.7325,0.00115021,0.0924278,0.0938481
1,263,1,88,59.2437,0.114986,59.0063,0.00141309,0.121031,0.0926081
1,262,1,91,143.996,0.117418,143.761,0.00141999,0.116013,0.0717894
1,261,0,52,67.6072,0.067363,67.4411,0.000820182,0.097878,3.71354
1,260,0,68,38.334,0.0922218,38.1161,0.00403847,0.121679,3.69711
1,259,1,81,81.9931,0.101257,81.7822,0.00132852,0.108299,0.0519893
1,258,1,88,120.881,0.111234,120.651,0.00142224,0.118149,0.0611564
1,257,1,98,160.067,0.122727,159.819,0.0015153,0.124012,0.09564
1,256,1,78,92.3161,0.10025,92.1077,0.00120406,0.106942,0.0884903
1,255,1,74,74.0073,0.0942766,73.8033,0.00118946,0.108574,0.0740686
1,254,1,85,144.401,0.104761,144.177,0.00133928,0.117298,0.0613165
1,253,1,83,104.679,0.106202,104.462,0.00131168,0.109588,0.0840224
1,252,1,106,188.476,0.13012,188.203,0.00169659,0.141585,0.0729682
1,251,1,88,159.243,0.111582,159.013,0.00133378,0.11791,0.0402698
1,250,1,73,129.77,0.0922333,129.572,0.00229467,0.103176,0.0918861
1,249,1,78,84.7895,0.098933,84.584,0.00118528,0.105301,0.093862
1,248,1,87,55.882,0.112994,55.6468,0.00138392,0.12082,0.0427617
1,247,1,81,150.707,0.101748,150.496,0.00122361,0.107273,0.0787335
1,246,1,107,142.679,0.132897,142.405,0.0016511,0.139578,0.0689457
1,245,1,84,91.1769,0.108893,90.953,0.00131231,0.113694,0.0935619
1,244,1,92,122.286,0.118042,122.044,0.00144651,0.122376,0.0952439
1,243,0,200,328.987,0.249118,328.499,0.00299626,0.235899,0.656291
1,242,1,96,102.123,0.121384,101.879,0.00153164,0.121024,0.0869515
1,241,1,103,121.468,0.130281,121.197,0.00158575,0.138583,0.0778267
